string,doc_id,word_loc,string_length,number_words,before_'s,contains_'s,before_after_said,position_or_title_before,post_name_after,two_capitals,capital_before,capital_after,contains_first_name,first_name_before,first_name_after,contains_last_name,last_name_before,last_name_after,common_proper_noun,contains_nba_teamcity,contains_nba_person,contains_partial_nba_person,partial_nba_person_before,partial_nba_person_after,label
City,252.,326,6,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
Westbrook,252.,333,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Paul,252.,338,4,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Paul George,252.,338,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
George,252.,339,6,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
Carmelo,252.,344,7,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Carmelo Anthony,252.,344,15,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Anthony,252.,345,7,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Thunder,252.,350,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Denver,252.,353,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
It,252.,364,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thunder,252.,375,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
Billy,252.,377,5,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0
Billy Donovan,252.,377,13,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
Donovan,252.,378,7,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
Westbrook,252.,391,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Thunder,252.,410,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Pelicans,252.,419,8,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
New,252.,427,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
New Orleans,252.,427,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
Orleans,252.,428,7,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Westbrook,252.,435,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Westbrook,252.,442,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
New,252.,454,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Davis,252.,460,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Gentry,252.,482,6,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
Gentry,252.,493,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
Gentry,252.,494,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
Cousins,252.,502,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Cousins,252.,509,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Adams,252.,524,5,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1
Adams,252.,535,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
Adams,252.,536,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Kevin,252.,543,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0
Kevin Durant,252.,543,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
Durant,252.,544,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Serge,252.,546,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Serge Ibaka,252.,546,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Ibaka,252.,547,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Thunder,252.,551,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
G,252.,563,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
G Raymond,252.,563,9,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0
G Raymond Felton,252.,563,16,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0
G,252.,564,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
G Raymond,252.,564,9,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
G Raymond Felton,252.,564,16,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
Raymond,252.,565,7,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Raymond Felton,252.,565,14,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Felton,252.,566,6,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
G,252.,577,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
G Terrance,252.,577,10,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0
G Terrance Ferguson,252.,577,19,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
G,252.,578,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
G Terrance,252.,578,10,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
G Terrance Ferguson,252.,578,19,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Terrance,252.,579,8,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Terrance Ferguson,252.,579,17,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Ferguson,252.,580,8,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Westbrook,252.,588,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Thunder,252.,603,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Gentry,252.,610,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
Davis,252.,612,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
It,252.,627,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thunder,252.,635,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Andre,252.,642,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0
Andre Roberson,252.,642,14,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
Roberson,252.,643,8,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
All-Defense,252.,646,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
They,252.,657,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphia,252.,665,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
Oklahoma,252.,673,8,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
Oklahoma City,252.,673,13,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
City,252.,674,4,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
Washington,252.,677,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
John,252.,683,4,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
John Wall,252.,683,9,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1
Wall,252.,684,4,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
Denver,252.,694,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Pelicans,252.,699,8,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
Pelicans Pelicans,252.,699,17,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Pelicans,252.,700,8,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
Minnesota,252.,704,9,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
Minnesota Timberwolves,252.,704,22,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Timberwolves,252.,705,12,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
Saturday,252.,707,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0
Saturday Check,252.,707,14,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
Check,252.,708,5,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
New,252.,715,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
New Orleans,252.,715,11,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0
New Orleans Pelicans,252.,715,20,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Orleans,252.,716,7,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0
Orleans Pelicans,252.,716,16,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Pelicans,252.,717,8,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
Oklahoma,252.,720,8,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
Oklahoma City,252.,720,13,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
Oklahoma City Thunder,252.,720,21,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
City,252.,721,4,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0
City Thunder,252.,721,12,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
Thunder,252.,722,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
Steve,253.,1,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
Steve Kerr,253.,1,10,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Kerr,253.,2,4,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
Golden,253.,13,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0
Golden State,253.,13,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
State,253.,14,5,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
Phoenix,253.,19,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
Phoenix,253.,22,9,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
OAKLAND,253.,33,7,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0
OAKLAND Calif,253.,33,13,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Calif,253.,34,5,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
Golden,253.,48,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Golden State,253.,48,12,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
Golden State Warriors,253.,48,21,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
State,253.,49,5,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
State Warriors,253.,49,14,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0
Warriors,253.,50,8,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0
Steve,253.,52,5,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0
Steve Kerr,253.,52,10,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
Kerr,253.,53,4,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
Kerr,253.,71,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
Monday,253.,83,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Phoenix,253.,107,7,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
Phoenix Suns,253.,107,12,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
Phoenix Suns It,253.,107,17,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Suns,253.,108,4,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
Suns It,253.,108,9,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
It,253.,109,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kerr,253.,113,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
It,253.,115,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
As,253.,126,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
We,253.,140,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
They,253.,144,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
It,253.,158,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kerr,253.,167,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
Andre,253.,190,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0
Andre Iguodala,253.,190,14,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
Iguodala,253.,191,8,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
JaVale,253.,197,6,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0
JaVale McGee,253.,197,12,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
McGee,253.,198,5,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
Iguodala,253.,207,8,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1
Iguodala Draymond,253.,207,17,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Iguodala Draymond Green,253.,207,23,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Draymond,253.,208,8,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
Draymond Green,253.,208,14,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1
Green,253.,209,5,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
David,253.,211,5,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
David West,253.,211,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
West,253.,212,4,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
Kerr,253.,226,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
It,253.,242,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kerr,253.,262,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
Kerr,253.,296,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
Phoenix,253.,303,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Jay,253.,306,3,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0
Jay Triano,253.,306,10,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
Triano,253.,307,6,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Suns,253.,321,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Triano,253.,348,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Stephen,253.,360,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0
Stephen Curry,253.,360,13,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
Curry,253.,361,5,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
Warriors,253.,367,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Warriors Omri,253.,367,13,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
Warriors Omri Casspi,253.,367,20,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Omri,253.,368,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
Omri Casspi,253.,368,11,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1
Casspi,253.,369,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Green,253.,381,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
Kevin,253.,383,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Kevin Durant,253.,383,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Durant,253.,384,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
Golden,253.,388,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Golden State,253.,388,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
State,253.,389,5,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
Elfrid,253.,404,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
Elfrid Payton,253.,404,13,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Payton,253.,405,6,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0
Orlando,253.,421,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Phoenix,253.,423,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
We,253.,436,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Payton,253.,441,6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
We,253.,443,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
That,253.,448,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Payton,253.,473,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Curry,253.,482,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
Payton,253.,492,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
Warriors,253.,507,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Curry,253.,535,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
Golden,253.,544,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Golden State,253.,544,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
State,253.,545,5,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
We,253.,560,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Casspi,253.,570,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
G,253.,584,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
G Devin,253.,584,7,2,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0
G Devin Booker,253.,584,14,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
Devin,253.,585,5,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Devin Booker,253.,585,12,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Booker,253.,586,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
G,253.,595,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
G Tyler,253.,595,7,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
G Tyler Ulis,253.,595,12,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
Tyler,253.,596,5,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0
Tyler Ulis,253.,596,10,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Ulis,253.,597,4,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0
Phoenix,253.,605,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
Phoenix,253.,606,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
Oakland,253.,612,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Feb,253.,617,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,253.,621,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
G Patrick,253.,621,9,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0
G Patrick McCaw,253.,621,15,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
Patrick,253.,622,7,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0
Patrick McCaw,253.,622,13,2,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
McCaw,253.,623,5,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
G,253.,631,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
G League,253.,631,8,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
League,253.,632,6,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Curry,253.,709,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
Curry,253.,717,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Dell,253.,725,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
Rick,253.,734,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
Brent,253.,736,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Brent Barry,253.,736,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Barry,253.,737,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Elias,253.,749,5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
Elias Sports,253.,749,12,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
Elias Sports Bureau,253.,749,19,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0
Elias Sports Bureau Joe,253.,749,23,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Sports,253.,750,6,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
Sports Bureau,253.,750,13,2,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0
Sports Bureau Joe,253.,750,17,3,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0
Bureau,253.,751,6,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
Bureau Joe,253.,751,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Joe,253.,752,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
Kobe,253.,754,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Kobe Bryant,253.,754,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Bryant,253.,755,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
Kobe,253.,766,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
Kobe Check,253.,766,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Check,253.,767,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
Phoenix,253.,774,7,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
Phoenix Suns,253.,774,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Suns,253.,775,4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
